Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-0.891033948,3.372250211,3.827953478,2.874297405,2.431883119,-0.921192253,-3.002387421,0.478301962,6.216189746,7.16377673,4.688818018,-0.030127087,1.523651613,4.989671408,-2.862011659,2.318357381,-0.478135475,-3.081241095,1.204991251,1.112642329,-3.239947833,-3.898627578,-5.204390406,-0.299373408,-1.07299219,-1.254947499,-0.223159995,1.575597036,-0.352549045,-0.420064266,-2.357155916,-3.030438604,-3.531127032,-1.494796501,0.692295266,2.353954577,0.862464189,-0.266111779,-0.460618101,0.79082796,1.559187059,3.60814227,1.538425339,3.730315043,3.407241808,3.355572606,3.650232437,2.526884229,0.328309273,2.737585696,1.67312981,1.325423706,2.139444168,1.856702709,0.044804201,-1.517098508,-0.312977071,-0.286943535,-0.358847193,
Trinidad and Tobago,TTO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,11.81663808,1.034101766,4.124264087,6.358293631,-0.313820449,3.210073704,1.378803231,4.586650712,2.030128047,2.638438145,-0.057136946,4.42604598,0.220202008,2.298867341,0.028174035,4.934208866,7.640703899,8.518417336,2.137242135,8.751959306,2.941242759,2.12771551,-11.72305938,-7.138278184,-5.365645482,-4.349533521,-5.453410178,-4.68667278,-1.54160275,0.822612087,2.44235922,9.418186713,-1.222871736,3.077824186,3.422550368,6.849165827,7.326644415,7.966280045,7.833542044,6.629709381,3.801616874,7.465061828,13.87518577,7.40081385,5.686372689,12.68145937,4.282658,2.920417068,-4.861255151,2.761778039,-0.893627889,0.619413976,1.55824606,-1.541105041,1.229779357,-6.788648342,-2.771450649,-0.66049439,-0.36947346,
Tunisia,TUN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,1.380442866,-1.940609056,8.023710145,2.460356529,2.387255788,8.157615246,15.18278436,-2.821865808,5.698103369,4.770500258,5.461401227,1.07931907,3.97824706,3.983358871,4.667006501,2.660219927,-3.288226946,1.712243498,2.815272386,2.847592261,-3.914976526,4.167414167,-2.208526492,-0.523960413,5.562467257,1.619284597,5.477818436,0.074555108,1.199686801,0.585330964,5.504991917,4.006841927,3.519573193,4.910300757,3.687799992,2.88948964,0.528632063,3.923076987,5.419596499,2.621374098,4.269842767,5.637711617,3.139722455,1.954236484,2.444381369,-2.89085825,2.989797034,1.880398522,1.945239942,0.137805237,0.049945369,0.762600932,1.49480936,-0.075971717,
Turkey,TUR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-1.268223155,3.059942713,6.48643974,2.973251648,0.404296222,8.602288724,2.280157184,4.278521619,1.639443049,0.803614682,3.071508518,4.88113628,0.823337635,3.123336999,4.699290215,7.953694759,1.095632455,-0.746586331,-2.829290447,-4.625582561,2.496899431,1.229848181,2.633966237,4.40389286,2.077791651,4.888797678,7.402173839,0.447761935,-1.486322079,7.383083509,-0.967245004,3.32421324,5.931894457,-6.175857236,6.177173081,5.68679161,5.886134306,0.806035973,-4.75057838,5.3221493,-7.147848536,4.890314622,4.252462059,8.286033003,7.559684721,5.620656246,3.797997951,-0.382919891,-6.027914118,6.919601986,9.509069038,3.09123616,6.663329395,3.16878332,4.331706182,1.650281807,5.805112085,1.435799271,-0.425990321,
Tuvalu,TUV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.312041603,1.818734612,3.182142324,9.592129223,-5.474408911,-6.213529566,10.00322432,15.38982789,-1.711245568,-1.476604839,0.669633826,6.62697766,-4.625603184,-2.781569917,-5.040215499,0.927804672,5.299649402,7.009589849,-5.441330514,-3.708599863,6.474466076,-4.784944335,3.440223797,0.285761365,7.894029393,1.878164123,2.766521449,1.270855057,8.455535869,
Tanzania,TZA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.621630546,3.687650952,-1.262012616,-2.784083597,-2.148321084,-1.619804595,0.584684103,1.819818449,1.048394244,1.339461447,2.438473866,1.978691802,3.342612444,4.224187823,3.733822715,4.512537376,4.489379633,3.579046618,3.801081147,2.731038261,2.293184729,3.290252459,4.5498065,1.442555391,3.638008388,3.581372758,3.025983613,3.713713798,3.640010881,2.352839221,2.719899605,
Uganda,UGA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,2.513481302,-3.487608307,-6.470845466,-3.013561751,0.349833955,4.470595253,2.663311245,2.846039392,2.031580887,0.030022961,4.855996332,3.083871763,8.138120892,5.858631799,2.07845297,1.915019409,4.939167233,0.09886378,1.997414455,5.370163846,3.140220601,3.459235393,3.016798329,7.345864106,5.048748955,5.331585491,3.471575151,2.324413229,5.964675923,0.585699589,0.290029688,1.641212971,1.573939517,1.022778127,-0.011501594,2.284504297,3.072401728,
Ukraine,UKR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.112567701,3.367511068,-6.558926109,-8.602803554,-9.958557859,-14.27344927,-22.55139786,-11.50356962,-9.197967768,-2.111952686,-1.019448578,0.745281236,6.971350136,10.35739088,6.253590594,10.40812388,12.96242784,3.75483753,8.168736741,8.237635371,2.859500455,-14.3793846,4.247708735,5.845438605,0.486553656,0.201192016,-1.144921089,-9.443804593,2.648051731,2.9171754,3.932897969,3.827901957,
Upper middle income,UMC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,1.990263141,2.686656796,1.470914616,5.719403566,4.328636143,3.008192715,1.754433399,4.907445759,5.067976182,5.417187565,4.641609925,5.057415831,5.988730991,4.181233764,2.161714262,5.185573869,2.079859075,0.974316931,3.141122172,2.016794187,0.01206576,0.972468353,-1.016481258,3.106105896,2.747968484,2.509291208,3.169988662,1.465398357,0.647306137,0.357661142,0.119760562,-0.724603318,2.019690371,1.32577098,2.201957876,3.528785855,4.052826836,0.365638116,1.70833015,4.994738653,2.206053615,3.30032242,4.302212258,6.979496977,6.238563991,7.299240359,8.007625539,5.041133049,0.941516696,6.793127072,5.467930243,4.356782942,4.180338307,3.287001396,2.729181004,3.145324086,3.998665583,3.516286558,2.863188489,
Uruguay,URY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,1.176325236,-2.791730717,-1.017236085,1.277442444,-0.047451399,1.990203583,-4.610111169,0.982921307,5.096503686,1.795979062,-0.552129933,-1.430790171,0.251890685,2.823276559,5.868951339,3.525928052,0.901975682,4.686204826,5.46708539,5.128154722,0.89426564,-10.34563561,-10.85336828,-1.777274601,0.817174511,8.122981271,7.322708686,0.848513867,0.452809965,-0.380181022,2.809494793,7.151337967,1.90544978,6.496928823,-2.154583571,4.826936912,7.791439221,3.855486891,-2.441934909,-2.276275489,-4.010014999,-7.747736421,0.877225562,5.073457597,7.449553701,3.985945312,6.338516713,6.904307469,3.949250144,7.49536553,4.860624876,3.23053406,4.314466923,2.904977807,0.030240592,1.32976957,2.217768644,1.247312548,-0.137889204,
United States,USA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,0.618121193,4.480669354,2.908271948,4.340548963,5.07809761,5.277113858,1.389951286,3.758819368,2.097369706,-1.477265269,1.995610847,4.138084894,4.642152691,-1.445129268,-1.184589274,4.391462801,3.577152792,4.422982369,2.03389197,-1.209300504,1.53631968,-2.734556897,3.631993122,6.312154623,3.250656148,2.510891665,2.538941249,3.235401335,2.698174774,0.741481519,-1.434194515,2.096614698,1.406757912,2.760927547,1.468787269,2.572195767,3.197252954,3.270524042,3.557193094,2.975208624,0.003648984,0.802103845,1.980925839,2.842680638,2.563502406,1.86795552,0.911865595,-1.076700086,-3.387435664,1.7182013,0.822277546,1.508614153,1.145053236,1.78278554,2.158873603,0.912035068,1.725873015,2.391099533,1.6781254,
Uzbekistan,UZB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.514672094,0.636785567,-1.331989736,-2.591204662,-13.25760641,-4.495155415,-7.042874372,-2.674535885,-0.226716896,3.235306542,2.634738681,3.181779109,2.408081724,2.853468769,2.70878259,3.026728084,6.216411405,5.713013286,6.148245628,7.925723268,7.292860007,6.243041209,4.602330394,4.930421047,5.806588191,5.917225101,5.386554147,5.589790004,4.265338589,2.717630178,3.630670014,3.60039615,
St. Vincent and the Grenadines,VCT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,3.010938651,2.363778103,-7.335185906,2.557642997,-0.170702486,-1.026431769,-10.4246894,5.446554937,1.820384922,9.594491548,1.862864001,24.44141639,-12.10650532,-9.825729492,-8.620878034,9.201044399,12.06004255,8.669232034,2.395185675,1.509085178,3.715719664,3.639645662,1.39838631,5.820433375,5.439277019,4.887141135,-0.215351773,13.40389341,0.894598788,3.749723629,0.861733573,6.205638145,4.170928803,-1.26601556,7.785369212,1.34247026,3.583528328,4.180246884,2.751903941,1.614661155,1.603685662,6.123948739,7.462136175,3.977750405,2.39175781,7.699268329,3.423506271,1.701620123,-2.003227969,-3.324868845,-0.475376738,1.270827501,1.657664408,0.99182752,1.063831871,1.607925197,0.661933524,1.8080933,0.150517585,
"Venezuela, RB",VEN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-0.444234909,4.765082664,0.344578801,7.375717009,0.689631211,-1.835217484,-0.512810588,3.901712198,-2.447524212,4.421587655,-1.540669228,-1.662064076,4.047923276,-0.8233475,-0.010174326,4.690113374,3.286309986,-0.505533421,-2.008943374,-7.010819866,-3.015531515,-4.636908263,-6.255457938,-1.163923646,-2.368393038,3.798556557,0.964210312,3.183497818,-10.80059613,3.939770825,7.198255837,3.680210063,-1.915622934,-4.430555237,1.787721701,-2.224433309,4.265226232,-1.647441371,-7.757890908,1.747114297,1.489554925,-10.50397526,-9.384248743,16.26195718,8.498846743,8.16271041,7.167369512,3.798934326,-4.566942212,-2.90526003,2.559313287,3.920542223,-0.089837107,-4.731050162,,,,,,
British Virgin Islands,VGB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.330430228,2.976672228,3.644686565,3.705181531,4.066184896,0.885831729,-6.646659877,0.947883005,-8.102479143,-14.93992302,-5.702693185,-0.719194741,0.356033326,1.092104406,-1.474767186,,,
Vietnam,VNM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,1.446485737,0.483919487,1.293783202,2.844938894,5.057845666,2.877007941,3.751054453,6.428895609,5.954892338,6.84265731,7.699107408,7.675121125,6.659539607,4.434208905,3.553779124,5.618634078,5.098528794,5.2881734,5.902507608,6.550976322,6.559635355,5.985669404,6.123607298,4.65245944,4.370643753,5.364180765,5.159735794,4.156333781,4.317191047,4.872999042,5.571390342,5.12005124,5.730628273,6.018088398,5.99486601,
Vanuatu,VUT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,-13.73596932,1.785699952,-0.417666919,0.675908697,7.125598134,-1.278963247,-2.411051763,-5.094679183,-3.976354332,-0.941806057,8.815919419,0.312235031,-0.3591982,-2.148941648,6.167159488,-1.416070031,0.203585265,2.988250048,-0.566015823,-1.477208459,3.801983617,-5.565813307,-7.496496892,1.647042586,1.354684508,2.711462892,5.890775701,2.728576024,3.969977746,0.825647943,-0.9369117,-1.464068744,-1.037297408,-0.866210852,-0.507502734,-2.512527195,0.790131618,1.79169712,0.379406673,0.784575676,
World,WLD,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,2.905912412,3.765013604,3.200860238,4.56684069,3.394979894,3.584607381,2.39081269,4.195970186,3.917127964,1.733235229,2.188429994,3.619098175,4.451142033,0.049072155,-1.238832371,3.422456829,2.144655367,2.107465962,2.324335619,0.15188054,0.160336577,-1.351947426,0.616109826,2.710734065,1.928321806,1.596005463,1.890930302,2.799095059,1.902782068,1.153811359,-0.243543196,0.190783818,-0.031227064,1.457140013,1.504556766,1.903574502,2.010190315,1.149717906,1.872102953,3.024980068,0.654691715,0.894156589,1.683220758,3.115067362,2.63631554,3.095998565,3.048721225,0.603977266,-2.860437583,3.062909938,1.944983532,1.319074139,1.464921843,1.661578134,1.686013354,1.426475504,2.132157825,1.852046599,1.254680012,
Samoa,WSM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,-0.190506002,0.717669286,3.437539572,5.14050658,0.220284971,-1.693311113,3.346124832,-4.928101857,-3.011326007,-1.100357283,3.085270683,-3.452007576,5.820524916,6.483293527,0.115252932,1.739018385,1.732214706,6.40091363,6.367845762,3.743627891,3.881266556,3.977062742,3.497568354,1.321059824,5.639314797,0.338313732,-5.475187424,-0.273560982,3.328754835,-4.909930595,-1.269412007,-0.704799603,3.576009628,7.486492142,0.62229038,-2.451764238,3.072436875,
Kosovo,XKX,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.88778037,-0.768378806,5.908224743,2.542538671,5.961248484,3.667025796,6.427746297,5.455412423,2.766627397,2.483395183,3.482470862,1.893955545,2.81309321,1.520679768,5.52576397,4.693833757,3.44315298,3.464269788,4.336371714,
"Yemen, Rep.",YEM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.177330764,2.761105609,-1.184532578,1.769097065,1.3067703,0.874431962,1.895514196,2.948075671,0.887927119,3.205961516,0.853193805,0.974921232,0.789304934,1.019024632,2.612579542,0.276736062,0.450008646,0.76129366,0.986330046,4.732881651,-15.10792203,-0.39186425,2.014195485,-2.802880003,-29.82706898,-11.61104785,-7.345422962,-1.594394524,-0.224606067,
South Africa,ZAF,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,1.328157209,3.570427365,4.7075906,5.237069656,3.448270134,1.794778327,4.472313897,1.49128389,2.01741985,2.512748333,1.53920149,-1.035932462,1.810049949,3.347521288,-0.898470839,-0.28963808,-2.523785235,0.516703894,1.223073235,3.897087925,2.57224543,-3.083885882,-4.517204504,2.300677404,-3.742591361,-2.42193675,-0.286061866,1.81581621,0.031867499,-2.675613949,-3.428385721,-4.550333054,-1.221455683,0.83317948,0.931043594,2.311696951,0.818418143,-1.098526738,0.884308714,2.742090718,1.339790661,2.397942551,1.696827032,3.289032502,3.982017457,4.277783336,4.008500447,1.823487575,-2.898730937,1.551072526,1.720714283,0.607949069,0.852684804,0.247278816,-0.341677246,-1.060868204,-0.003138954,-0.572080197,-1.179143333,
Zambia,ZMB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-1.635354874,-5.371301913,0.215686147,8.873139365,13.14355387,-8.4296768,4.625790849,-1.877811081,-3.559056485,1.453714802,-3.328205494,5.615578644,-4.250174615,2.883065461,-5.522725807,2.69871288,-7.717874465,-2.769316301,-6.245134207,-0.409905975,2.599299093,-6.07772979,-5.234286848,-3.603012968,-1.637381047,-2.430453285,-0.469823038,3.12743862,-3.832360923,-3.163689467,-2.579408964,-4.110991979,4.266421923,-10.82234851,0.331427937,3.453532721,1.024652253,-3.100290385,1.821643352,1.150422952,2.595847475,1.843714104,4.236896689,4.30902148,4.471508883,5.091500577,5.497427053,4.875226417,6.190402016,7.129800585,2.423912326,4.31034873,1.809879195,1.480523862,-0.188152697,0.7062454,0.493964777,1.047771931,-1.450264131,
Zimbabwe,ZWE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,2.821694037,-1.934799089,2.696913503,-4.403539486,1.430521332,-1.818424787,4.819425286,-1.374165287,8.70145585,18.44127485,5.18532246,4.569885965,-0.953188466,2.991917218,-5.184681348,-2.75948814,-9.777996052,-5.751332582,-0.026334062,10.58122648,8.611644787,-1.010928489,-2.063583184,-5.430229269,3.146788152,-1.481703394,-2.321609633,4.036988572,2.042618868,4.131719011,3.075788617,-10.84775353,-0.700003331,7.596168047,-1.149564836,9.112786605,1.69350461,2.063413879,-1.452432589,-3.53859549,1.078593579,-9.125525055,-17.18858298,-6.102875118,-6.1544486,-4.087258633,-4.44283847,-18.49113627,10.70129908,18.0659669,12.45285714,14.70117262,0.192501099,0.596198049,0.10045602,-0.793566446,3.186399075,3.361137949,-9.395469552,
